label,Facelandmark_pts,Head_yaw,Head_pitch,Head_roll
234_2_1.pts,68,None,None,None
234_2_2.pts,68,None,None,None
234_3_1.pts,68,None,None,None
234_3_2.pts,68,None,None,None
234_4_1.pts,68,None,None,None
234_4_2.pts,68,None,None,None
235_1_1.pts,68,None,None,None
235_1_2.pts,68,None,None,None
235_2_1.pts,68,None,None,None
235_2_2.pts,68,None,None,None
235_3_1.pts,68,None,None,None
235_3_2.pts,68,None,None,None
235_4_1.pts,68,None,None,None
235_4_2.pts,68,None,None,None
236_1_1.pts,68,None,None,None
236_1_2.pts,68,None,None,None
236_2_1.pts,68,None,None,None
236_2_2.pts,68,None,None,None
236_3_1.pts,68,None,None,None
236_3_2.pts,68,None,None,None
236_4_1.pts,68,None,None,None
236_4_2.pts,68,None,None,None
237_1_1.pts,68,None,None,None
237_1_2.pts,68,None,None,None
237_2_1.pts,68,None,None,None
237_2_2.pts,68,None,None,None
237_3_1.pts,68,None,None,None
237_3_2.pts,68,None,None,None
237_4_1.pts,68,None,None,None
237_4_2.pts,68,None,None,None
240_1_1.pts,68,None,None,None
240_1_2.pts,68,None,None,None
240_2_1.pts,68,None,None,None
240_2_2.pts,68,None,None,None
240_3_1.pts,68,None,None,None
240_3_2.pts,68,None,None,None
240_4_1.pts,68,None,None,None
240_4_2.pts,68,None,None,None
241_1_1.pts,68,None,None,None
241_1_2.pts,68,None,None,None
241_2_1.pts,68,None,None,None
241_2_2.pts,68,None,None,None
241_3_1.pts,68,None,None,None
241_3_2.pts,68,None,None,None
241_4_1.pts,68,None,None,None
241_4_2.pts,68,None,None,None
242_1_1.pts,68,None,None,None
242_1_2.pts,68,None,None,None
242_2_1.pts,68,None,None,None
242_2_2.pts,68,None,None,None
242_3_1.pts,68,None,None,None
242_3_2.pts,68,None,None,None
242_4_1.pts,68,None,None,None
242_4_2.pts,68,None,None,None
243_1_1.pts,68,None,None,None
243_1_2.pts,68,None,None,None
243_2_1.pts,68,None,None,None
243_2_2.pts,68,None,None,None
243_3_1.pts,68,None,None,None
243_3_2.pts,68,None,None,None
243_4_1.pts,68,None,None,None
243_4_2.pts,68,None,None,None
244_1_1.pts,68,None,None,None
244_1_2.pts,68,None,None,None
244_2_1.pts,68,None,None,None
244_2_2.pts,68,None,None,None
244_3_1.pts,68,None,None,None
244_3_2.pts,68,None,None,None
244_4_1.pts,68,None,None,None
244_4_2.pts,68,None,None,None
246_1_1.pts,68,None,None,None
246_1_2.pts,68,None,None,None
246_2_1.pts,68,None,None,None
246_2_2.pts,68,None,None,None
246_3_1.pts,68,None,None,None
246_3_2.pts,68,None,None,None
246_4_1.pts,68,None,None,None
246_4_2.pts,68,None,None,None
248_1_1.pts,68,None,None,None
248_1_2.pts,68,None,None,None
248_2_1.pts,68,None,None,None
248_2_2.pts,68,None,None,None
248_3_1.pts,68,None,None,None
248_3_2.pts,68,None,None,None
248_4_1.pts,68,None,None,None
248_4_2.pts,68,None,None,None
249_1_1.pts,68,None,None,None
249_1_2.pts,68,None,None,None
249_2_1.pts,68,None,None,None
249_2_2.pts,68,None,None,None
249_3_1.pts,68,None,None,None
249_3_2.pts,68,None,None,None
249_4_1.pts,68,None,None,None
249_4_2.pts,68,None,None,None
250_1_1.pts,68,None,None,None
250_1_2.pts,68,None,None,None
250_2_1.pts,68,None,None,None
250_2_2.pts,68,None,None,None
250_3_1.pts,68,None,None,None
250_3_2.pts,68,None,None,None
250_4_1.pts,68,None,None,None
250_4_2.pts,68,None,None,None
253_1_1.pts,68,None,None,None
253_1_2.pts,68,None,None,None
253_2_1.pts,68,None,None,None
253_2_2.pts,68,None,None,None
253_3_1.pts,68,None,None,None
253_3_2.pts,68,None,None,None
253_4_1.pts,68,None,None,None
253_4_2.pts,68,None,None,None
255_1_1.pts,68,None,None,None
255_1_2.pts,68,None,None,None
255_2_1.pts,68,None,None,None
255_2_2.pts,68,None,None,None
255_3_1.pts,68,None,None,None
255_3_2.pts,68,None,None,None
255_4_1.pts,68,None,None,None
255_4_2.pts,68,None,None,None
258_1_1.pts,68,None,None,None
258_1_2.pts,68,None,None,None
258_2_1.pts,68,None,None,None
258_2_2.pts,68,None,None,None
258_3_1.pts,68,None,None,None
258_3_2.pts,68,None,None,None
258_4_1.pts,68,None,None,None
258_4_2.pts,68,None,None,None
259_1_1.pts,68,None,None,None
259_1_2.pts,68,None,None,None
259_2_1.pts,68,None,None,None
259_2_2.pts,68,None,None,None
259_3_1.pts,68,None,None,None
259_3_2.pts,68,None,None,None
259_4_1.pts,68,None,None,None
259_4_2.pts,68,None,None,None
261_1_1.pts,68,None,None,None
261_1_2.pts,68,None,None,None
261_2_1.pts,68,None,None,None
261_2_2.pts,68,None,None,None
261_3_1.pts,68,None,None,None
261_3_2.pts,68,None,None,None
261_4_1.pts,68,None,None,None
261_4_2.pts,68,None,None,None
263_1_1.pts,68,None,None,None
263_1_2.pts,68,None,None,None
263_2_1.pts,68,None,None,None
263_2_2.pts,68,None,None,None
263_3_1.pts,68,None,None,None
263_3_2.pts,68,None,None,None
263_4_1.pts,68,None,None,None
263_4_2.pts,68,None,None,None
264_1_1.pts,68,None,None,None
264_1_2.pts,68,None,None,None
264_2_1.pts,68,None,None,None
264_2_2.pts,68,None,None,None
264_3_1.pts,68,None,None,None
264_3_2.pts,68,None,None,None
264_4_1.pts,68,None,None,None
264_4_2.pts,68,None,None,None
266_1_1.pts,68,None,None,None
266_1_2.pts,68,None,None,None
266_2_1.pts,68,None,None,None
266_2_2.pts,68,None,None,None
266_3_1.pts,68,None,None,None
266_3_2.pts,68,None,None,None
266_4_1.pts,68,None,None,None
266_4_2.pts,68,None,None,None
267_1_1.pts,68,None,None,None
267_1_2.pts,68,None,None,None
267_2_1.pts,68,None,None,None
267_2_2.pts,68,None,None,None
267_3_1.pts,68,None,None,None
267_3_2.pts,68,None,None,None
267_4_1.pts,68,None,None,None
267_4_2.pts,68,None,None,None
269_1_1.pts,68,None,None,None
269_1_2.pts,68,None,None,None
269_2_1.pts,68,None,None,None
269_2_2.pts,68,None,None,None
269_3_1.pts,68,None,None,None
269_3_2.pts,68,None,None,None
269_4_1.pts,68,None,None,None
269_4_2.pts,68,None,None,None
270_1_1.pts,68,None,None,None
270_1_2.pts,68,None,None,None
270_2_1.pts,68,None,None,None
270_2_2.pts,68,None,None,None
270_3_1.pts,68,None,None,None
270_3_2.pts,68,None,None,None
270_4_1.pts,68,None,None,None
270_4_2.pts,68,None,None,None
271_1_1.pts,68,None,None,None
271_1_2.pts,68,None,None,None
271_2_1.pts,68,None,None,None
271_2_2.pts,68,None,None,None
271_3_1.pts,68,None,None,None
271_3_2.pts,68,None,None,None
271_4_1.pts,68,None,None,None
271_4_2.pts,68,None,None,None
272_1_1.pts,68,None,None,None
272_1_2.pts,68,None,None,None
272_2_1.pts,68,None,None,None
272_2_2.pts,68,None,None,None
272_3_1.pts,68,None,None,None
272_3_2.pts,68,None,None,None
272_4_1.pts,68,None,None,None
272_4_2.pts,68,None,None,None
274_1_1.pts,68,None,None,None
274_1_2.pts,68,None,None,None
274_2_1.pts,68,None,None,None
274_2_2.pts,68,None,None,None
274_3_1.pts,68,None,None,None
274_3_2.pts,68,None,None,None
274_4_1.pts,68,None,None,None
274_4_2.pts,68,None,None,None
275_1_1.pts,68,None,None,None
275_1_2.pts,68,None,None,None
275_2_1.pts,68,None,None,None
275_2_2.pts,68,None,None,None
275_3_1.pts,68,None,None,None
275_3_2.pts,68,None,None,None
275_4_1.pts,68,None,None,None
275_4_2.pts,68,None,None,None
276_1_1.pts,68,None,None,None
276_1_2.pts,68,None,None,None
276_2_1.pts,68,None,None,None
276_2_2.pts,68,None,None,None
276_3_1.pts,68,None,None,None
276_3_2.pts,68,None,None,None
276_4_1.pts,68,None,None,None
276_4_2.pts,68,None,None,None
278_1_1.pts,68,None,None,None
278_1_2.pts,68,None,None,None
278_2_1.pts,68,None,None,None
278_2_2.pts,68,None,None,None
278_3_1.pts,68,None,None,None
278_3_2.pts,68,None,None,None
278_4_1.pts,68,None,None,None
278_4_2.pts,68,None,None,None
279_1_1.pts,68,None,None,None
279_1_2.pts,68,None,None,None
279_2_1.pts,68,None,None,None
279_2_2.pts,68,None,None,None
279_3_1.pts,68,None,None,None
279_3_2.pts,68,None,None,None
279_4_1.pts,68,None,None,None
279_4_2.pts,68,None,None,None
280_1_1.pts,68,None,None,None
280_1_2.pts,68,None,None,None
280_2_1.pts,68,None,None,None
280_2_2.pts,68,None,None,None
280_3_1.pts,68,None,None,None
280_3_2.pts,68,None,None,None
280_4_1.pts,68,None,None,None
280_4_2.pts,68,None,None,None
281_1_1.pts,68,None,None,None
281_1_2.pts,68,None,None,None
281_2_1.pts,68,None,None,None
281_2_2.pts,68,None,None,None
281_3_1.pts,68,None,None,None
281_3_2.pts,68,None,None,None
281_4_1.pts,68,None,None,None
281_4_2.pts,68,None,None,None
282_1_1.pts,68,None,None,None
282_1_2.pts,68,None,None,None
282_2_1.pts,68,None,None,None
282_2_2.pts,68,None,None,None
282_3_1.pts,68,None,None,None
282_3_2.pts,68,None,None,None
282_4_1.pts,68,None,None,None
282_4_2.pts,68,None,None,None
283_1_1.pts,68,None,None,None
283_1_2.pts,68,None,None,None
283_2_1.pts,68,None,None,None
283_2_2.pts,68,None,None,None
283_3_1.pts,68,None,None,None
283_3_2.pts,68,None,None,None
283_4_1.pts,68,None,None,None
283_4_2.pts,68,None,None,None
284_1_1.pts,68,None,None,None
284_1_2.pts,68,None,None,None
284_2_1.pts,68,None,None,None
284_2_2.pts,68,None,None,None
284_3_1.pts,68,None,None,None
284_3_2.pts,68,None,None,None
284_4_1.pts,68,None,None,None
284_4_2.pts,68,None,None,None
285_1_1.pts,68,None,None,None
285_1_2.pts,68,None,None,None
285_2_1.pts,68,None,None,None
285_2_2.pts,68,None,None,None
285_3_1.pts,68,None,None,None
285_3_2.pts,68,None,None,None
285_4_1.pts,68,None,None,None
285_4_2.pts,68,None,None,None
286_1_1.pts,68,None,None,None
286_1_2.pts,68,None,None,None
286_2_1.pts,68,None,None,None
286_2_2.pts,68,None,None,None
286_3_1.pts,68,None,None,None
286_3_2.pts,68,None,None,None
286_4_1.pts,68,None,None,None
286_4_2.pts,68,None,None,None
287_1_1.pts,68,None,None,None
287_1_2.pts,68,None,None,None
287_2_1.pts,68,None,None,None
287_2_2.pts,68,None,None,None
287_3_1.pts,68,None,None,None
287_3_2.pts,68,None,None,None
287_4_1.pts,68,None,None,None
287_4_2.pts,68,None,None,None
288_1_1.pts,68,None,None,None
288_1_2.pts,68,None,None,None
288_2_1.pts,68,None,None,None
288_2_2.pts,68,None,None,None
288_3_1.pts,68,None,None,None
288_3_2.pts,68,None,None,None
288_4_1.pts,68,None,None,None
288_4_2.pts,68,None,None,None
289_1_1.pts,68,None,None,None
289_1_2.pts,68,None,None,None
289_2_1.pts,68,None,None,None
289_2_2.pts,68,None,None,None
289_3_1.pts,68,None,None,None
289_3_2.pts,68,None,None,None
289_4_1.pts,68,None,None,None
289_4_2.pts,68,None,None,None
290_1_1.pts,68,None,None,None
290_1_2.pts,68,None,None,None
290_2_1.pts,68,None,None,None
290_2_2.pts,68,None,None,None
290_3_1.pts,68,None,None,None
290_3_2.pts,68,None,None,None
290_4_1.pts,68,None,None,None
290_4_2.pts,68,None,None,None
292_1_1.pts,68,None,None,None
292_1_2.pts,68,None,None,None
292_2_1.pts,68,None,None,None
292_2_2.pts,68,None,None,None
292_3_1.pts,68,None,None,None
292_3_2.pts,68,None,None,None
292_4_1.pts,68,None,None,None
292_4_2.pts,68,None,None,None
293_1_1.pts,68,None,None,None
293_1_2.pts,68,None,None,None
293_2_1.pts,68,None,None,None
293_2_2.pts,68,None,None,None
293_3_1.pts,68,None,None,None
293_3_2.pts,68,None,None,None
293_4_1.pts,68,None,None,None
293_4_2.pts,68,None,None,None
295_1_1.pts,68,None,None,None
295_1_2.pts,68,None,None,None
295_2_1.pts,68,None,None,None
295_2_2.pts,68,None,None,None
295_3_1.pts,68,None,None,None
295_3_2.pts,68,None,None,None
295_4_1.pts,68,None,None,None
295_4_2.pts,68,None,None,None
300_1_1.pts,68,None,None,None
300_1_2.pts,68,None,None,None
300_2_1.pts,68,None,None,None
300_2_2.pts,68,None,None,None
300_3_1.pts,68,None,None,None
300_3_2.pts,68,None,None,None
300_4_1.pts,68,None,None,None
300_4_2.pts,68,None,None,None
301_1_1.pts,68,None,None,None
301_1_2.pts,68,None,None,None
301_2_1.pts,68,None,None,None
301_2_2.pts,68,None,None,None
301_3_1.pts,68,None,None,None
301_3_2.pts,68,None,None,None
301_4_1.pts,68,None,None,None
301_4_2.pts,68,None,None,None
305_1_1.pts,68,None,None,None
305_1_2.pts,68,None,None,None
305_2_1.pts,68,None,None,None
305_2_2.pts,68,None,None,None
305_3_1.pts,68,None,None,None
305_3_2.pts,68,None,None,None
305_4_1.pts,68,None,None,None
305_4_2.pts,68,None,None,None
310_1_1.pts,68,None,None,None
310_1_2.pts,68,None,None,None
310_2_1.pts,68,None,None,None
310_2_2.pts,68,None,None,None
310_3_1.pts,68,None,None,None
310_3_2.pts,68,None,None,None
310_4_1.pts,68,None,None,None
310_4_2.pts,68,None,None,None
312_1_1.pts,68,None,None,None
312_1_2.pts,68,None,None,None
312_2_1.pts,68,None,None,None
312_2_2.pts,68,None,None,None
312_3_1.pts,68,None,None,None
312_3_2.pts,68,None,None,None
312_4_1.pts,68,None,None,None
312_4_2.pts,68,None,None,None
313_1_1.pts,68,None,None,None
313_1_2.pts,68,None,None,None
313_2_1.pts,68,None,None,None
313_2_2.pts,68,None,None,None
313_3_1.pts,68,None,None,None
313_3_2.pts,68,None,None,None
313_4_1.pts,68,None,None,None
313_4_2.pts,68,None,None,None
314_1_1.pts,68,None,None,None
314_1_2.pts,68,None,None,None
314_2_1.pts,68,None,None,None
314_2_2.pts,68,None,None,None
314_3_1.pts,68,None,None,None
314_3_2.pts,68,None,None,None
314_4_1.pts,68,None,None,None
314_4_2.pts,68,None,None,None
315_1_1.pts,68,None,None,None
315_1_2.pts,68,None,None,None
315_2_1.pts,68,None,None,None
315_2_2.pts,68,None,None,None
315_3_1.pts,68,None,None,None
315_3_2.pts,68,None,None,None
315_4_1.pts,68,None,None,None
315_4_2.pts,68,None,None,None
316_1_1.pts,68,None,None,None
316_1_2.pts,68,None,None,None
316_2_1.pts,68,None,None,None
316_2_2.pts,68,None,None,None
316_3_1.pts,68,None,None,None
316_3_2.pts,68,None,None,None
316_4_1.pts,68,None,None,None
316_4_2.pts,68,None,None,None
317_1_1.pts,68,None,None,None
317_1_2.pts,68,None,None,None
317_2_1.pts,68,None,None,None
317_2_2.pts,68,None,None,None
317_3_1.pts,68,None,None,None
317_3_2.pts,68,None,None,None
317_4_1.pts,68,None,None,None
317_4_2.pts,68,None,None,None
318_1_1.pts,68,None,None,None
318_1_2.pts,68,None,None,None
318_2_1.pts,68,None,None,None
318_2_2.pts,68,None,None,None
318_3_1.pts,68,None,None,None
318_3_2.pts,68,None,None,None
318_4_1.pts,68,None,None,None
318_4_2.pts,68,None,None,None
319_1_1.pts,68,None,None,None
319_1_2.pts,68,None,None,None
319_2_1.pts,68,None,None,None
319_2_2.pts,68,None,None,None
319_3_1.pts,68,None,None,None
319_3_2.pts,68,None,None,None
319_4_1.pts,68,None,None,None
319_4_2.pts,68,None,None,None
320_1_1.pts,68,None,None,None
320_1_2.pts,68,None,None,None
320_2_1.pts,68,None,None,None
320_2_2.pts,68,None,None,None
320_3_1.pts,68,None,None,None
320_3_2.pts,68,None,None,None
320_4_1.pts,68,None,None,None
320_4_2.pts,68,None,None,None
321_1_1.pts,68,None,None,None
321_1_2.pts,68,None,None,None
321_2_1.pts,68,None,None,None
321_2_2.pts,68,None,None,None
321_3_1.pts,68,None,None,None
321_3_2.pts,68,None,None,None
321_4_1.pts,68,None,None,None
321_4_2.pts,68,None,None,None
322_1_1.pts,68,None,None,None
322_1_2.pts,68,None,None,None
322_2_1.pts,68,None,None,None
322_2_2.pts,68,None,None,None
322_3_1.pts,68,None,None,None
322_3_2.pts,68,None,None,None
322_4_1.pts,68,None,None,None
322_4_2.pts,68,None,None,None
323_1_1.pts,68,None,None,None
323_1_2.pts,68,None,None,None
323_2_1.pts,68,None,None,None
323_2_2.pts,68,None,None,None
323_3_1.pts,68,None,None,None
323_3_2.pts,68,None,None,None
323_4_1.pts,68,None,None,None
323_4_2.pts,68,None,None,None
324_1_1.pts,68,None,None,None
324_1_2.pts,68,None,None,None
324_2_1.pts,68,None,None,None
324_2_2.pts,68,None,None,None
324_3_1.pts,68,None,None,None
324_3_2.pts,68,None,None,None
324_4_1.pts,68,None,None,None
324_4_2.pts,68,None,None,None
325_1_1.pts,68,None,None,None
325_1_2.pts,68,None,None,None
325_2_1.pts,68,None,None,None
325_2_2.pts,68,None,None,None
325_3_1.pts,68,None,None,None
325_3_2.pts,68,None,None,None
325_4_1.pts,68,None,None,None
325_4_2.pts,68,None,None,None
328_1_1.pts,68,None,None,None
328_1_2.pts,68,None,None,None
328_2_1.pts,68,None,None,None
328_2_2.pts,68,None,None,None
328_3_1.pts,68,None,None,None
328_3_2.pts,68,None,None,None
328_4_1.pts,68,None,None,None
328_4_2.pts,68,None,None,None
329_1_1.pts,68,None,None,None
329_1_2.pts,68,None,None,None
329_2_1.pts,68,None,None,None
329_2_2.pts,68,None,None,None
329_3_1.pts,68,None,None,None
329_3_2.pts,68,None,None,None
329_4_1.pts,68,None,None,None
329_4_2.pts,68,None,None,None
330_1_1.pts,68,None,None,None
330_1_2.pts,68,None,None,None
330_2_1.pts,68,None,None,None
330_2_2.pts,68,None,None,None
330_3_1.pts,68,None,None,None
330_3_2.pts,68,None,None,None
330_4_1.pts,68,None,None,None
330_4_2.pts,68,None,None,None
331_1_1.pts,68,None,None,None
331_1_2.pts,68,None,None,None
331_2_1.pts,68,None,None,None
331_2_2.pts,68,None,None,None
331_3_1.pts,68,None,None,None
331_3_2.pts,68,None,None,None
331_4_1.pts,68,None,None,None
331_4_2.pts,68,None,None,None
332_1_1.pts,68,None,None,None
332_1_2.pts,68,None,None,None
332_2_1.pts,68,None,None,None
332_2_2.pts,68,None,None,None
332_3_1.pts,68,None,None,None
332_3_2.pts,68,None,None,None
332_4_1.pts,68,None,None,None
332_4_2.pts,68,None,None,None
333_1_1.pts,68,None,None,None
333_1_2.pts,68,None,None,None
333_2_1.pts,68,None,None,None
333_2_2.pts,68,None,None,None
333_3_1.pts,68,None,None,None
333_3_2.pts,68,None,None,None
333_4_1.pts,68,None,None,None
333_4_2.pts,68,None,None,None
334_1_1.pts,68,None,None,None
334_1_2.pts,68,None,None,None
334_2_1.pts,68,None,None,None
334_2_2.pts,68,None,None,None
334_3_1.pts,68,None,None,None
334_3_2.pts,68,None,None,None
334_4_1.pts,68,None,None,None
334_4_2.pts,68,None,None,None
335_1_1.pts,68,None,None,None
335_1_2.pts,68,None,None,None
335_2_1.pts,68,None,None,None
335_2_2.pts,68,None,None,None
335_3_1.pts,68,None,None,None
335_3_2.pts,68,None,None,None
335_4_1.pts,68,None,None,None
335_4_2.pts,68,None,None,None
336_1_1.pts,68,None,None,None
336_1_2.pts,68,None,None,None
336_2_1.pts,68,None,None,None
336_2_2.pts,68,None,None,None
336_3_1.pts,68,None,None,None
336_3_2.pts,68,None,None,None
336_4_1.pts,68,None,None,None
336_4_2.pts,68,None,None,None
337_1_1.pts,68,None,None,None
337_1_2.pts,68,None,None,None
337_2_1.pts,68,None,None,None
337_2_2.pts,68,None,None,None
337_3_1.pts,68,None,None,None
337_3_2.pts,68,None,None,None
337_4_1.pts,68,None,None,None
337_4_2.pts,68,None,None,None
338_1_1.pts,68,None,None,None
338_1_2.pts,68,None,None,None
338_2_1.pts,68,None,None,None
338_2_2.pts,68,None,None,None
338_3_1.pts,68,None,None,None
338_3_2.pts,68,None,None,None
338_4_1.pts,68,None,None,None
338_4_2.pts,68,None,None,None
339_1_1.pts,68,None,None,None
339_1_2.pts,68,None,None,None
339_2_1.pts,68,None,None,None
339_2_2.pts,68,None,None,None
339_3_1.pts,68,None,None,None
339_3_2.pts,68,None,None,None
339_4_1.pts,68,None,None,None
339_4_2.pts,68,None,None,None
340_1_1.pts,68,None,None,None
340_1_2.pts,68,None,None,None
340_2_1.pts,68,None,None,None
340_2_2.pts,68,None,None,None
340_3_1.pts,68,None,None,None
340_3_2.pts,68,None,None,None
340_4_1.pts,68,None,None,None
340_4_2.pts,68,None,None,None
341_1_1.pts,68,None,None,None
341_1_2.pts,68,None,None,None
341_2_1.pts,68,None,None,None
341_2_2.pts,68,None,None,None
341_3_1.pts,68,None,None,None
341_3_2.pts,68,None,None,None
341_4_1.pts,68,None,None,None
341_4_2.pts,68,None,None,None
342_1_1.pts,68,None,None,None
342_1_2.pts,68,None,None,None
342_2_1.pts,68,None,None,None
342_2_2.pts,68,None,None,None
342_3_1.pts,68,None,None,None
342_3_2.pts,68,None,None,None
342_4_1.pts,68,None,None,None
342_4_2.pts,68,None,None,None
357_1_1.pts,68,None,None,None
357_1_2.pts,68,None,None,None
357_2_1.pts,68,None,None,None
357_2_2.pts,68,None,None,None
357_3_1.pts,68,None,None,None
357_3_2.pts,68,None,None,None
357_4_1.pts,68,None,None,None
357_4_2.pts,68,None,None,None
358_1_1.pts,68,None,None,None
358_1_2.pts,68,None,None,None
358_2_1.pts,68,None,None,None
358_2_2.pts,68,None,None,None
358_3_1.pts,68,None,None,None
358_3_2.pts,68,None,None,None
358_4_1.pts,68,None,None,None
358_4_2.pts,68,None,None,None
359_1_1.pts,68,None,None,None
359_1_2.pts,68,None,None,None
359_2_1.pts,68,None,None,None
359_2_2.pts,68,None,None,None
359_3_1.pts,68,None,None,None
359_3_2.pts,68,None,None,None
359_4_1.pts,68,None,None,None
359_4_2.pts,68,None,None,None
360_1_1.pts,68,None,None,None
360_1_2.pts,68,None,None,None
360_2_1.pts,68,None,None,None
360_2_2.pts,68,None,None,None
360_3_1.pts,68,None,None,None
360_3_2.pts,68,None,None,None
360_4_1.pts,68,None,None,None
360_4_2.pts,68,None,None,None
362_1_1.pts,68,None,None,None
362_1_2.pts,68,None,None,None
362_2_1.pts,68,None,None,None
362_2_2.pts,68,None,None,None
362_3_1.pts,68,None,None,None
362_3_2.pts,68,None,None,None
362_4_1.pts,68,None,None,None
362_4_2.pts,68,None,None,None
364_1_1.pts,68,None,None,None
364_1_2.pts,68,None,None,None
364_2_1.pts,68,None,None,None
364_2_2.pts,68,None,None,None
364_3_1.pts,68,None,None,None
364_3_2.pts,68,None,None,None
364_4_1.pts,68,None,None,None
364_4_2.pts,68,None,None,None
365_1_1.pts,68,None,None,None
365_1_2.pts,68,None,None,None
365_2_1.pts,68,None,None,None
365_2_2.pts,68,None,None,None
365_3_1.pts,68,None,None,None
365_3_2.pts,68,None,None,None
365_4_1.pts,68,None,None,None
365_4_2.pts,68,None,None,None
366_1_1.pts,68,None,None,None
366_1_2.pts,68,None,None,None
366_2_1.pts,68,None,None,None
366_2_2.pts,68,None,None,None
366_3_1.pts,68,None,None,None
366_3_2.pts,68,None,None,None
366_4_1.pts,68,None,None,None
366_4_2.pts,68,None,None,None
367_1_1.pts,68,None,None,None
367_1_2.pts,68,None,None,None
367_2_1.pts,68,None,None,None
367_2_2.pts,68,None,None,None
367_3_1.pts,68,None,None,None
367_3_2.pts,68,None,None,None
367_4_1.pts,68,None,None,None
367_4_2.pts,68,None,None,None
369_1_1.pts,68,None,None,None
369_1_2.pts,68,None,None,None
369_2_1.pts,68,None,None,None
369_2_2.pts,68,None,None,None
369_3_1.pts,68,None,None,None
369_3_2.pts,68,None,None,None
369_4_1.pts,68,None,None,None
369_4_2.pts,68,None,None,None
370_1_1.pts,68,None,None,None
370_1_2.pts,68,None,None,None
370_2_1.pts,68,None,None,None
370_2_2.pts,68,None,None,None
370_3_1.pts,68,None,None,None
370_3_2.pts,68,None,None,None
370_4_1.pts,68,None,None,None
370_4_2.pts,68,None,None,None
371_1_1.pts,68,None,None,None
371_1_2.pts,68,None,None,None
371_2_1.pts,68,None,None,None
371_2_2.pts,68,None,None,None
371_3_1.pts,68,None,None,None
371_3_2.pts,68,None,None,None
371_4_1.pts,68,None,None,None
371_4_2.pts,68,None,None,None
